Id	Life	AttackNormal	DefenseNormal	Crit
9040	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9041	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9042	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9043	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9044	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9045	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9046	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9047	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9048	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000100000000
9049	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000100000000
9050	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9051	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9052	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000100000000
9053	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9054	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000100000000
9055	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000100000000
9056	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000100000000
9060	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9061	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9062	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9063	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9064	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9065	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9066	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9067	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9068	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9069	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9070	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9071	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9072	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9073	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9074	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9075	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9076	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9077	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9078	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9079	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9080	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9081	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9082	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9086	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9087	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9089	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9090	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9091	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9095	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9096	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9097	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9098	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9099	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9093	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9094	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9104	0x0001869F00000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9301	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9302	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9303	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9304	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9305	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9306	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9307	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9308	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9310	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9311	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9312	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9313	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9314	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9316	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9317	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9318	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9319	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9320	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9322	0x0000003200000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9323	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9324	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9325	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9329	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9330	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9331	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9332	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9333	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9334	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9335	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9336	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9337	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9338	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9339	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9340	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9342	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9343	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9344	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9345	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9346	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9347	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9348	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9349	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9350	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9351	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9352	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9353	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9354	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9355	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9356	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9357	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9358	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9359	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9363	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9365	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9366	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9367	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9369	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9370	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9371	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9372	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9374	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9375	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9376	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9377	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000100000000
9378	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9379	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9380	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9522	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9523	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9524	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9525	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9526	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9527	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9528	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9529	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9530	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9531	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9532	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9533	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9534	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9535	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9536	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9537	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9538	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9539	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9540	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9547	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
9620	0x00004E2000000000	0x0000000100000000	0x0000000000000000	0x0000000000000000
9701	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9702	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9704	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9711	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9712	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9721	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9722	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9723	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9724	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9731	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9732	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9734	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9735	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9741	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9742	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9744	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9751	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9752	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9754	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9760	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9761	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9762	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9763	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9764	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9765	0x0000000100000000	0x0000000100000000	0x000005DC00000000	0x0000000000000000
9801	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9803	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000000000000
9942	0x00004E2000000000	0x0000000100000000	0x0000000000000000	0x0000000000000000
9943	0x0000000A00000000	0x0000000F00000000	0x0000000000000000	0x0000000000000000
9945	0x00004E2000000000	0x0000000100000000	0x0000000000000000	0x0000000000000000
9623	0x00004E2000000000	0x0000000100000000	0x0000000000000000	0x0000000000000000
9700	0x00004E2000000000	0x0000000100000000	0x0000000000000000	0x0000000000000000
9705	0x000F423F00000000	0x0000177000000000	0x000005DC00000000	0x0000000000000000
9706	0x0040164000000000	0x0000138800000000	0x000005DC00000000	0x0000000000000000
9707	0x002AB98000000000	0x0000157C00000000	0x000005DC00000000	0x0000000000000000
9708	0x0038752000000000	0x0000157C00000000	0x000005DC00000000	0x0000000000000000
60010	0x000007D000000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
60011	0x000023CE00000000	0x0000067700000000	0x000004A300000000	0x0000035300000000
60012	0x000023CE00000000	0x0000067700000000	0x000004A300000000	0x0000035300000000
70010	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
81100	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
81200	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
81300	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
81310	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
81400	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
81410	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
81420	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
81430	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
81500	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
81600	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
81700	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
81800	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
81900	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
82100	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
82130	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
82140	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
82150	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
82151	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
82160	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
83100	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
83101	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
83110	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
83500	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
83520	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
83521	0x0000000100000000	0x0000000100000000	0x0000000100000000	0x0000000100000000
