Id	Life	AttackNormal	DefenseNormal	Crit
84200	0x000001E000000000	0x0000004B00000000	0x0000000000000000	0x0000000000000000
84201	0x000002D000000000	0x0000004B00000000	0x0000000000000000	0x0000000000000000
84300	0x0000177000000000	0x00000002CCCCCCBC	0x0000000000000000	0x0000000000000000
87010	0x000000C800000000	0x000000063FFFFDA8	0x0000000500000000	0x0000000000000000
87030	0x0000002D00000000	0x000000063FFFFDA8	0x0000000500000000	0x0000000000000000
87311	0x0000371400000000	0x0000000600000000	0x0000000033333332	0x0000000000000000
87601	0x0000005000000000	0x0000000600000000	0x0000000500000000	0x0000000000000000
87606	0x0000002800000000	0x0000000600000000	0x0000000500000000	0x0000000000000000
87607	0x0000003C00000000	0x0000000600000000	0x0000000500000000	0x0000000000000000
87620	0x0000000000000000	0x0000000600000000	0x0000000500000000	0x0000000000000000
90000	0x0000000000000000	0x000000063333330E	0x000000063333330E	0x0000000000000000
90002	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
90004	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
90011	0x0000028D00000000	0x0000000B851EB400	0x0000000000000000	0x0000000000000000
90012	0x000001E200000000	0x0000001000000000	0x0000000000000000	0x0000000000000000
90013	0x0000015F7FFFF7C3	0x00000010CCCCCC68	0x0000000000000000	0x0000000000000000
90014	0x0000017E00000000	0x00000012A7EF8820	0x0000000000000000	0x0000000000000000
90015	0x0000016500000000	0x0000000AF1A9EF40	0x0000000000000000	0x0000000000000000
90016	0x000000EE00000000	0x0000000F333332D8	0x0000000000000000	0x0000000000000000
90017	0x000000B200000000	0x0000000FF5C28960	0x0000000000000000	0x0000000000000000
90018	0x000000BF00000000	0x00000011BB64459C	0x0000000000000000	0x0000000000000000
90019	0x0000014000000000	0x00000009CAC077C0	0x0000000000000000	0x0000000000000000
90020	0x000000D500000000	0x0000000D99999948	0x0000000000000000	0x0000000000000000
90021	0x000000A000000000	0x0000000E47AE0F20	0x0000000000000000	0x0000000000000000
90022	0x000000AC00000000	0x0000000FDCABF5DA	0x0000000000000000	0x0000000000000000
90023	0x0000011A00000000	0x00000008A3D70700	0x0000000000000000	0x0000000000000000
90024	0x000000BC00000000	0x0000000C00000000	0x0000000000000000	0x0000000000000000
90025	0x0000008D00000000	0x0000000C9999994E	0x0000000000000000	0x0000000000000000
90026	0x0000009700000000	0x0000000DFDF3A618	0x0000000000000000	0x0000000000000000
101021	0x0000000AB0A3D308	0x000000025C28F4E0	0x0000000170A3D680	0x000000012147ADA8
101022	0x0000000E4CCCCC77	0x0000000328F5C160	0x00000001EB851E00	0x000000017FFFFFF7
101023	0x00000011E66665FB	0x00000003F5C28DE0	0x0000000268F5C1A8	0x00000001E147AD60
101024	0x00000015828F5418	0x00000004C28F5A60	0x00000002E3D70928	0x00000002428F5B50
101025	0x000000191EB84880	0x000000058CCCCAB8	0x000000035EB850A8	0x00000002A3D70940
101026	0x0000001CB851E0C0	0x0000000659999738	0x00000003DC28F450	0x00000003051EB730
101031	0x0000000B3FFFFBC8	0x000000027AE146C0	0x0000000170A3D680	0x0000000130A3D698
101032	0x0000000F0CCCC728	0x000000034F5C27B8	0x00000001EB851E00	0x00000001947AE0B0
101033	0x00000012D70A3660	0x00000004266664D8	0x0000000268F5C1A8	0x00000001F851EAC8
101034	0x00000016A3D701C0	0x00000004FAE145D0	0x00000002E3D70928	0x000000025EB85108
101035	0x0000001A70A3CD20	0x00000005D1EB82F0	0x000000035EB850A8	0x00000002C51EB748
101036	0x0000001E3AE13C58	0x00000006A8F5C010	0x00000003DC28F450	0x000000032B851D88
102011	0x0000000B3FFFFBC8	0x000000023FFFFF28	0x000000019C28F528	0x00000001051EB7F0
102012	0x0000000F0CCCC728	0x00000003028F5B08	0x0000000226666598	0x0000000159999918
102013	0x00000012D70A3660	0x00000003C51EB6E8	0x00000002B0A3D608	0x00000001B0A3D668
102014	0x00000016A3D701C0	0x0000000487AE12C8	0x000000033AE14678	0x0000000207AE13B8
102015	0x0000001A70A3CD20	0x000000054A3D6EA8	0x00000003C51EB6E8	0x000000026147AD30
102016	0x0000001E3AE13C58	0x000000060CCCCA88	0x000000044F5C2758	0x00000002B851EA80
102021	0x0000000BCF5C2488	0x000000023FFFFF28	0x00000001B0A3D668	0x0000000111EB84B8
102022	0x0000000FCCCCCC6E	0x00000003028F5B08	0x00000002428F5B50	0x000000016E147A58
102023	0x00000013C7AE0D10	0x00000003C51EB6E8	0x00000002D47AE038	0x00000001CA3D6FF8
102024	0x00000017C51EAF68	0x0000000487AE12C8	0x0000000366666652	0x0000000226666598
102025	0x0000001BC28F51C0	0x000000054A3D6EA8	0x00000003F851EA08	0x00000002828F5B38
102026	0x0000001FBD7097F0	0x000000060CCCCA88	0x000000048A3D6EF0	0x00000002DEB850D8
102031	0x0000000AB0A3D308	0x000000027AE146C0	0x000000019C28F528	0x0000000130A3D698
102032	0x0000000E4CCCCC77	0x000000034F5C27B8	0x0000000226666598	0x00000001947AE0B0
102033	0x00000011E66665FB	0x00000004266664D8	0x00000002B0A3D608	0x00000001F851EAC8
102034	0x00000015828F5418	0x00000004FAE145D0	0x000000033AE14678	0x000000025EB85108
102035	0x000000191EB84880	0x00000005D1EB82F0	0x00000003C51EB6E8	0x00000002C51EB748
102036	0x0000001CB851E0C0	0x00000006A8F5C010	0x000000044F5C2758	0x000000032B851D88
102041	0x0000000B7AE14360	0x000000027AE146C0	0x00000001B851EAE0	0x00000001147AE0E0
102042	0x0000000F599993D8	0x000000034F5C27B8	0x000000024F5C2818	0x0000000170A3D680
102043	0x000000133851E450	0x00000004266664D8	0x00000002E3D70928	0x00000001CCCCCCC2
102044	0x00000017170A34C8	0x00000004FAE145D0	0x000000037851EA38	0x000000022B851DE8
102045	0x0000001AF851E168	0x00000005D1EB82F0	0x000000040CCCCB48	0x0000000287AE1388
102046	0x0000001ED47AD5B8	0x00000006A8F5C010	0x00000004A147AC58	0x00000002E6666655
103011	0x0000000AB0A3D308	0x000000023FFFFF28	0x0000000170A3D680	0x000000012147ADA8
103012	0x0000000E4CCCCC77	0x00000003028F5B08	0x00000001EB851E00	0x000000017FFFFFF7
103013	0x00000011E66665FB	0x00000003C51EB6E8	0x0000000268F5C1A8	0x00000001E147AD60
103014	0x00000015828F5418	0x0000000487AE12C8	0x00000002E3D70928	0x00000002428F5B50
103015	0x000000191EB84880	0x000000054A3D6EA8	0x000000035EB850A8	0x00000002A3D70940
103016	0x0000001CB851E0C0	0x000000060CCCCA88	0x00000003DC28F450	0x00000003051EB730
103021	0x0000000AB0A3D308	0x000000023FFFFF28	0x00000001851EB7C0	0x000000012147ADA8
103022	0x0000000E4CCCCC77	0x00000003028F5B08	0x0000000207AE13B8	0x000000017FFFFFF7
103023	0x00000011E66665FB	0x00000003C51EB6E8	0x000000028CCCCBD8	0x00000001E147AD60
103024	0x00000015828F5418	0x0000000487AE12C8	0x000000030F5C27D0	0x00000002428F5B50
103025	0x000000191EB84880	0x000000054A3D6EA8	0x0000000391EB83C8	0x00000002A3D70940
103026	0x0000001CB851E0C0	0x000000060CCCCA88	0x00000004170A3BE8	0x00000003051EB730
103031	0x0000000B3FFFFBC8	0x000000023FFFFF28	0x00000001B0A3D668	0x000000012147ADA8
103032	0x0000000F0CCCC728	0x00000003028F5B08	0x00000002428F5B50	0x000000017FFFFFF7
103033	0x00000012D70A3660	0x00000003C51EB6E8	0x00000002D47AE038	0x00000001E147AD60
103034	0x00000016A3D701C0	0x0000000487AE12C8	0x0000000366666652	0x00000002428F5B50
103035	0x0000001A70A3CD20	0x000000054A3D6EA8	0x00000003F851EA08	0x00000002A3D70940
103036	0x0000001E3AE13C58	0x000000060CCCCA88	0x000000048A3D6EF0	0x00000003051EB730
104021	0x0000000900000000	0x000000027AE146C0	0x0000000159999918	0x000000013D70A360
104022	0x0000000C0A3D6C20	0x000000034F5C27B8	0x00000001CF5C2848	0x00000001A66665C8
104023	0x0000000F11EB7F78	0x00000004266664D8	0x00000002428F5B50	0x0000000211EB8458
104024	0x000000121C28EEF8	0x00000004FAE145D0	0x00000002B851EA80	0x000000027D70A2E8
104025	0x0000001526665E78	0x00000005D1EB82F0	0x000000032E1479B0	0x00000002E6666655
104026	0x000000182E1471D0	0x00000006A8F5C010	0x00000003A147ACB8	0x0000000351EB83E0
104031	0x0000000B3FFFFBC8	0x000000027AE146C0	0x00000001B0A3D668	0x0000000111EB84B8
104032	0x0000000F0CCCC728	0x000000034F5C27B8	0x00000002428F5B50	0x000000016E147A58
104033	0x00000012D70A3660	0x00000004266664D8	0x00000002D47AE038	0x00000001CA3D6FF8
104034	0x00000016A3D701C0	0x00000004FAE145D0	0x0000000366666652	0x0000000226666598
104035	0x0000001A70A3CD20	0x00000005D1EB82F0	0x00000003F851EA08	0x00000002828F5B38
104036	0x0000001E3AE13C58	0x00000006A8F5C010	0x000000048A3D6EF0	0x00000002DEB850D8
105011	0x0000000C9999994E	0x0000000207AE13B8	0x00000001E147AD60	0x00000001051EB7F0
105012	0x00000010DC28EF70	0x00000002B5C28E58	0x00000002828F5B38	0x0000000159999918
105013	0x000000151999991B	0x0000000363D708F8	0x0000000323D70910	0x00000001B0A3D668
105014	0x000000195C28EC40	0x00000004147ADFC0	0x00000003C51EB6E8	0x0000000207AE13B8
105015	0x0000001D9C28EAA8	0x00000004C28F5A60	0x0000000468F5C0E8	0x000000026147AD30
105016	0x00000021DC28E910	0x0000000573333128	0x000000050A3D6EC0	0x00000002B851EA80
105031	0x0000000CF0A3D230	0x0000000223D70970	0x00000001C51EB7A8	0x00000001051EB7F0
105032	0x000000114F5C2278	0x00000002DC28F4B0	0x000000025EB85108	0x0000000159999918
105033	0x00000015AB851698	0x00000003947ADFF0	0x00000002F851EA68	0x00000001B0A3D668
105034	0x0000001A0A3D66E0	0x000000044CCCCCB3	0x0000000391EB83C8	0x0000000207AE13B8
105035	0x0000001E68F5B728	0x0000000507AE1298	0x000000042B851D28	0x000000026147AD30
105036	0x00000022C28F4F20	0x00000005BFFFFDD8	0x00000004C51EB688	0x00000002B851EA80
106021	0x0000000C6147A970	0x0000000207AE13B8	0x00000001D47AE098	0x000000010A3D7040
106022	0x000000108CCCC698	0x00000002B5C28E58	0x0000000270A3D620	0x000000016147AD90
106023	0x00000014B851E3C0	0x0000000363D708F8	0x000000030F5C27D0	0x00000001BAE14708
106024	0x00000018E66665D1	0x00000004147ADFC0	0x00000003AB851D58	0x00000002147AE080
106025	0x0000001D147AD660	0x00000004C28F5A60	0x000000044A3D6F08	0x000000026E1479F8
106026	0x000000213FFFF388	0x0000000573333128	0x00000004E6666649	0x00000002C7AE1370
106031	0x0000000D7FFFFFAF	0x0000000207AE13B8	0x00000001DC28F510	0x00000001051EB7F0
106032	0x000000120F5C2230	0x00000002B5C28E58	0x000000027D70A2E8	0x0000000159999918
106033	0x000000169C28ED48	0x0000000363D708F8	0x000000031C28F498	0x00000001B0A3D668
106034	0x0000001B2B851488	0x00000004147ADFC0	0x00000003BD70A270	0x0000000207AE13B8
106035	0x0000001FBAE13BC8	0x00000004C28F5A60	0x000000045EB85048	0x000000026147AD30
106036	0x0000002447AE06E0	0x0000000573333128	0x00000004FD70A1F8	0x00000002B851EA80
107021	0x0000000B3FFFFBC8	0x000000025C28F4E0	0x000000019C28F528	0x000000012147ADA8
107022	0x0000000F0CCCC728	0x0000000328F5C160	0x0000000226666598	0x000000017FFFFFF7
107023	0x00000012D70A3660	0x00000003F5C28DE0	0x00000002B0A3D608	0x00000001E147AD60
107024	0x00000016A3D701C0	0x00000004C28F5A60	0x000000033AE14678	0x00000002428F5B50
107025	0x0000001A70A3CD20	0x000000058CCCCAB8	0x00000003C51EB6E8	0x00000002A3D70940
107026	0x0000001E3AE13C58	0x0000000659999738	0x000000044F5C2758	0x00000003051EB730
107031	0x0000000AB0A3D308	0x000000025C28F4E0	0x00000001B0A3D668	0x000000012147ADA8
107032	0x0000000E4CCCCC77	0x0000000328F5C160	0x00000002428F5B50	0x000000017FFFFFF7
107033	0x00000011E66665FB	0x00000003F5C28DE0	0x00000002D47AE038	0x00000001E147AD60
107034	0x00000015828F5418	0x00000004C28F5A60	0x0000000366666652	0x00000002428F5B50
107035	0x000000191EB84880	0x000000058CCCCAB8	0x00000003F851EA08	0x00000002A3D70940
107036	0x0000001CB851E0C0	0x0000000659999738	0x000000048A3D6EF0	0x00000003051EB730
108021	0x0000000B3FFFFBC8	0x000000025C28F4E0	0x00000001851EB7C0	0x0000000130A3D698
108022	0x0000000F0CCCC728	0x0000000328F5C160	0x0000000207AE13B8	0x00000001947AE0B0
108023	0x00000012D70A3660	0x00000003F5C28DE0	0x000000028CCCCBD8	0x00000001F851EAC8
108024	0x00000016A3D701C0	0x00000004C28F5A60	0x000000030F5C27D0	0x000000025EB85108
108025	0x0000001A70A3CD20	0x000000058CCCCAB8	0x0000000391EB83C8	0x00000002C51EB748
108026	0x0000001E3AE13C58	0x0000000659999738	0x00000004170A3BE8	0x000000032B851D88
108031	0x0000000B7AE14360	0x000000027AE146C0	0x000000019C28F528	0x0000000111EB84B8
108032	0x0000000F599993D8	0x000000034F5C27B8	0x0000000226666598	0x000000016E147A58
108033	0x000000133851E450	0x00000004266664D8	0x00000002B0A3D608	0x00000001CA3D6FF8
108034	0x00000017170A34C8	0x00000004FAE145D0	0x000000033AE14678	0x0000000226666598
108035	0x0000001AF851E168	0x00000005D1EB82F0	0x00000003C51EB6E8	0x00000002828F5B38
108036	0x0000001ED47AD5B8	0x00000006A8F5C010	0x000000044F5C2758	0x00000002DEB850D8
109021	0x0000000C266661D8	0x0000000207AE13B8	0x00000001DC28F510	0x000000010A3D7040
109022	0x000000103FFFF9E8	0x00000002B5C28E58	0x000000027D70A2E8	0x000000016147AD90
109023	0x00000014599991F8	0x0000000363D708F8	0x000000031C28F498	0x00000001BAE14708
109024	0x0000001873332A08	0x00000004147ADFC0	0x00000003BD70A270	0x00000002147AE080
109025	0x0000001C8F5C1E40	0x00000004C28F5A60	0x000000045EB85048	0x000000026E1479F8
109026	0x00000020A6665A28	0x0000000573333128	0x00000004FD70A1F8	0x00000002C7AE1370
111021	0x0000000B3FFFFBC8	0x0000000223D70970	0x00000001B0A3D668	0x0000000111EB84B8
111022	0x0000000F0CCCC728	0x00000002DC28F4B0	0x00000002428F5B50	0x000000016E147A58
111023	0x00000012D70A3660	0x00000003947ADFF0	0x00000002D47AE038	0x00000001CA3D6FF8
111024	0x00000016A3D701C0	0x000000044CCCCCB3	0x0000000366666652	0x0000000226666598
111025	0x0000001A70A3CD20	0x0000000507AE1298	0x00000003F851EA08	0x00000002828F5B38
111026	0x0000001E3AE13C58	0x00000005BFFFFDD8	0x000000048A3D6EF0	0x00000002DEB850D8
112021	0x0000000BCF5C2488	0x0000000223D70970	0x00000001C51EB7A8	0x0000000111EB84B8
112022	0x0000000FCCCCCC6E	0x00000002DC28F4B0	0x000000025EB85108	0x000000016E147A58
112023	0x00000013C7AE0D10	0x00000003947ADFF0	0x00000002F851EA68	0x00000001CA3D6FF8
112024	0x00000017C51EAF68	0x000000044CCCCCB3	0x0000000391EB83C8	0x0000000226666598
112025	0x0000001BC28F51C0	0x0000000507AE1298	0x000000042B851D28	0x00000002828F5B38
112026	0x0000001FBD7097F0	0x00000005BFFFFDD8	0x00000004C51EB688	0x00000002DEB850D8
113021	0x0000000B3FFFFBC8	0x000000022E147A10	0x00000001A8F5C1F0	0x0000000111EB84B8
113022	0x0000000F0CCCC728	0x00000002EB851DA0	0x0000000235C28E88	0x000000016E147A58
113023	0x00000012D70A3660	0x00000003A8F5C130	0x00000002C51EB748	0x00000001CA3D6FF8
113024	0x00000016A3D701C0	0x0000000463D70898	0x00000003547AE008	0x0000000226666598
113025	0x0000001A70A3CD20	0x000000052147AC28	0x00000003E3D708C8	0x00000002828F5B38
113026	0x0000001E3AE13C58	0x00000005DEB84FB8	0x0000000473333188	0x00000002DEB850D8
114031	0x0000000C6147A970	0x000000025C28F4E0	0x00000001C51EB7A8	0x00000001051EB7F0
114032	0x000000108CCCC698	0x0000000328F5C160	0x000000025EB85108	0x0000000159999918
114033	0x00000014B851E3C0	0x00000003F5C28DE0	0x00000002F851EA68	0x00000001B0A3D668
114034	0x00000018E66665D1	0x00000004C28F5A60	0x0000000391EB83C8	0x0000000207AE13B8
114035	0x0000001D147AD660	0x000000058CCCCAB8	0x000000042B851D28	0x000000026147AD30
114036	0x000000213FFFF388	0x0000000659999738	0x00000004C51EB688	0x00000002B851EA80
116021	0x0000000B7AE14360	0x0000000223D70970	0x00000001B0A3D668	0x000000010CCCCC68
116022	0x0000000F599993D8	0x00000002DC28F4B0	0x00000002428F5B50	0x000000016666665E
116023	0x000000133851E450	0x00000003947ADFF0	0x00000002D47AE038	0x00000001BFFFFF58
116024	0x00000017170A34C8	0x000000044CCCCCB3	0x0000000366666652	0x000000021999998D
116025	0x0000001AF851E168	0x0000000507AE1298	0x00000003F851EA08	0x0000000275C28E70
116026	0x0000001ED47AD5B8	0x00000005BFFFFDD8	0x000000048A3D6EF0	0x00000002CF5C27E8
151031	0x0000000B7AE14360	0x000000028A3D6FB0	0x000000019C28F528	0x000000012147ADA8
151032	0x0000000F599993D8	0x0000000366666652	0x0000000226666598	0x000000017FFFFFF7
151033	0x000000133851E450	0x00000004428F5A90	0x00000002B0A3D608	0x00000001E147AD60
151034	0x00000017170A34C8	0x000000051EB85000	0x000000033AE14678	0x00000002428F5B50
151035	0x0000001AF851E168	0x00000005FAE14570	0x00000003C51EB6E8	0x00000002A3D70940
151036	0x0000001ED47AD5B8	0x00000006D70A3AE0	0x000000044F5C2758	0x00000003051EB730
152031	0x0000000B3FFFFBC8	0x0000000268F5C1A8	0x00000001B0A3D668	0x0000000128F5C220
152032	0x0000000F0CCCC728	0x000000033851EA50	0x00000002428F5B50	0x000000018CCCCC38
152033	0x00000012D70A3660	0x0000000407AE12F8	0x00000002D47AE038	0x00000001F0A3D650
152034	0x00000016A3D701C0	0x00000004D99997C8	0x0000000366666652	0x00000002547AE068
152035	0x0000001A70A3CD20	0x00000005A8F5C070	0x00000003F851EA08	0x00000002B851EA80
152036	0x0000001E3AE13C58	0x000000067851E918	0x000000048A3D6EF0	0x000000031C28F498
117031	0x0000000BB33332ED	0x00000002451EB778	0x00000001B5C28EB8	0x000000012E147A70
117032	0x0000000FA6666088	0x000000030A3D6F80	0x0000000247AE13A0	0x000000018F5C2860
117033	0x00000013970A3618	0x00000003CF5C2788	0x00000002DC28F4B0	0x00000001F5C28EA0
117034	0x000000178CCCC3F8	0x00000004947ADF90	0x000000036E147998	0x00000002599998B8
117035	0x0000001B7FFFFF5B	0x00000005570A3B70	0x00000004028F5AA8	0x00000002BFFFFEF8
117036	0x0000001F70A3CB40	0x000000061C28F378	0x00000004970A3BB8	0x0000000323D70910
118031	0x0000000B3FFFFBC8	0x000000025C28F4E0	0x00000001B0A3D668	0x0000000130A3D698
118032	0x0000000F0CCCC728	0x0000000328F5C160	0x00000002428F5B50	0x00000001947AE0B0
118033	0x00000012D70A3660	0x00000003F5C28DE0	0x00000002D47AE038	0x00000001F851EAC8
118034	0x00000016A3D701C0	0x00000004C28F5A60	0x0000000366666652	0x000000025EB85108
118035	0x0000001A70A3CD20	0x000000058CCCCAB8	0x00000003F851EA08	0x00000002C51EB748
118036	0x0000001E3AE13C58	0x0000000659999738	0x000000048A3D6EF0	0x000000032B851D88
119031	0x0000000B970A3918	0x0000000223D70970	0x00000001B0A3D668	0x000000010A3D7040
119032	0x0000000F7FFFFFA3	0x00000002DC28F4B0	0x00000002428F5B50	0x000000016147AD90
119033	0x0000001368F5BB48	0x00000003947ADFF0	0x00000002D47AE038	0x00000001BAE14708
119034	0x0000001751EB7C60	0x000000044CCCCCB3	0x0000000366666652	0x00000002147AE080
119035	0x0000001B3AE13D78	0x0000000507AE1298	0x00000003F851EA08	0x000000026E1479F8
119036	0x0000001F23D6FE90	0x00000005BFFFFDD8	0x000000048A3D6EF0	0x00000002C7AE1370
120031	0x0000000B970A3918	0x0000000251EB8440	0x00000001BD70A330	0x0000000123D709D0
120032	0x0000000F7FFFFFA3	0x0000000319999987	0x00000002547AE068	0x00000001851EB7C0
120033	0x0000001368F5BB48	0x00000003E147ACA0	0x00000002E8F5C178	0x00000001E666665B
120034	0x0000001751EB7C60	0x00000004AB851CF8	0x000000037FFFFFEB	0x0000000247AE13A0
120035	0x0000001B3AE13D78	0x0000000573333128	0x00000004170A3BE8	0x00000002AB851DB8
120036	0x0000001F23D6FE90	0x000000063AE14558	0x00000004AE147920	0x000000030CCCCBA8
153031	0x0000000B3FFFFBC8	0x000000027AE146C0	0x00000001A8F5C1F0	0x00000001266665F8
153032	0x0000000F0CCCC728	0x000000034F5C27B8	0x0000000235C28E88	0x0000000187AE13E8
