Id	TemplateId	Count	Params[0]	Params[1]	Params[2]
24357	40104	2			
24391	40110	1			
24393	40114	1			
24401	40110	2			
24403	40114	2			
24405	40100	1			
24407	40104	1			
24411	40110	3			
24413	40114	3			
24415	40100	2			
24417	40104	2			
24421	40110	3			
24423	40114	3			
24425	40100	2			
24427	40104	2			
24461	40110	1			
24463	40114	1			
24471	40110	2			
24473	40114	2			
24475	40100	1			
24477	40104	1			
24481	40110	3			
24483	40114	3			
24485	40100	2			
24487	40104	2			
24491	40110	3			
24493	40114	3			
24495	40100	2			
24497	40104	2			
30010	3	300			
30011	1	10000			
30012	2994001	3	1	0	
30020	3	300			
30021	1	10000			
30022	2994001	3	1	0	
30030	3	300			
30031	1	10000			
30032	2994001	3	1	0	
30040	3	300			
30041	1	10000			
30042	2994001	3	1	0	
30110	3933001	1	1	0	
30120	3943001	1	1	0	
30130	3953001	1	1	0	
30140	3963001	1	1	0	
30150	3913001	1	1	0	
30160	3923001	1	1	0	
30170	3933001	1	1	0	
30180	3943001	1	1	0	
30190	3953001	1	1	0	
30210	3963001	1	1	0	
30220	3913001	1	1	0	
30230	3923001	1	1	0	
30240	3933001	1	1	0	
30310	3943001	1	1	0	
30320	3953001	1	1	0	
30400	3963001	1	1	0	
30510	3913001	1	1	0	
30520	3923001	1	1	0	
30530	3933001	1	1	0	
30540	3943001	1	1	0	
30550	3953001	1	1	0	
30560	3963001	1	1	0	
30570	3913001	1	1	0	
30580	3923001	1	1	0	
30590	3933001	1	1	0	
30610	3943001	1	1	0	
30620	3953001	1	1	0	
30630	3963001	1	1	0	
30640	3913001	1	1	0	
30650	3923001	1	1	0	
30660	3933001	1	1	0	
30670	3943001	1	1	0	
30680	3953001	1	1	0	
30690	3963001	1	1	0	
30710	3913001	1	1	0	
30720	3923001	1	1	0	
30730	3933001	1	1	0	
30740	3943001	1	1	0	
30810	3953001	1	1	0	
30820	3963001	1	1	0	
30910	3913001	1	1	0	
30920	3923001	1	1	0	
30930	3933001	1	1	0	
30940	3943001	1	1	0	
30950	3953001	1	1	0	
30960	3963001	1	1	0	
30970	3913001	1	1	0	
30980	3923001	1	1	0	
30990	3933001	1	1	0	
31001	3	50			
31002	1	50000			
31010	3943001	1	1	0	
31020	3953001	1	1	0	
31030	3963001	1	1	0	
31040	3913001	1	1	0	
31050	3923001	1	1	0	
31060	3933001	1	1	0	
31070	3943001	1	1	0	
31080	3953001	1	1	0	
31090	3963001	1	1	0	
31110	3913001	1	1	0	
31120	3923001	1	1	0	
31130	3933001	1	1	0	
31140	3943001	1	1	0	
31210	3953001	1	1	0	
31220	3963001	1	1	0	
31310	3913001	1	1	0	
31320	3923001	1	1	0	
31330	3933001	1	1	0	
31340	3943001	1	1	0	
31350	3953001	1	1	0	
31360	3963001	1	1	0	
31370	3913001	1	1	0	
31380	3923001	1	1	0	
31390	3933001	1	1	0	
31410	3943001	1	1	0	
31420	3953001	1	1	0	
31430	3963001	1	1	0	
31440	3913001	1	1	0	
31450	3923001	1	1	0	
31460	3933001	1	1	0	
31470	3943001	1	1	0	
31480	3953001	1	1	0	
31490	3963001	1	1	0	
31510	3913001	1	1	0	
31520	3923001	1	1	0	
31530	3933001	1	1	0	
31540	3943001	1	1	0	
31610	3953001	1	1	0	
31620	3963001	1	1	0	
31710	3913001	1	1	0	
31720	3923001	1	1	0	
31730	3933001	1	1	0	
31740	3943001	1	1	0	
31750	3953001	1	1	0	
31760	3963001	1	1	0	
31770	3913001	1	1	0	
31780	3923001	1	1	0	
31790	3933001	1	1	0	
31810	3943001	1	1	0	
31820	3953001	1	1	0	
31830	3963001	1	1	0	
31840	3913001	1	1	0	
31850	3923001	1	1	0	
31860	3933001	1	1	0	
31870	3943001	1	1	0	
31880	3953001	1	1	0	
31890	3963001	1	1	0	
31910	3913001	1	1	0	
31920	3923001	1	1	0	
31930	3933001	1	1	0	
31940	3943001	1	1	0	
32001	3	50			
32010	3953001	1	1	0	
32020	3963001	1	1	0	
32110	3913001	1	1	0	
32120	3923001	1	1	0	
32130	3933001	1	1	0	
32140	3943001	1	1	0	
32150	3953001	1	1	0	
32160	3963001	1	1	0	
32170	3913001	1	1	0	
32180	3923001	1	1	0	
32190	3933001	1	1	0	
32210	3943001	1	1	0	
32220	3953001	1	1	0	
32230	3963001	1	1	0	
32240	3913001	1	1	0	
32250	3923001	1	1	0	
32260	3933001	1	1	0	
32270	3943001	1	1	0	
32280	3953001	1	1	0	
32290	3963001	1	1	0	
32310	3913001	1	1	0	
32320	3923001	1	1	0	
32330	3933001	1	1	0	
32340	3943001	1	1	0	
32410	3953001	1	1	0	
32420	3963001	1	1	0	
32510	3913001	1	1	0	
32520	3923001	1	1	0	
32530	3933001	1	1	0	
32540	3943001	1	1	0	
32550	3953001	1	1	0	
32560	3963001	1	1	0	
32570	3913001	1	1	0	
32580	3923001	1	1	0	
32590	3933001	1	1	0	
32610	3943001	1	1	0	
32620	3953001	1	1	0	
32630	3963001	1	1	0	
32640	3913001	1	1	0	
32650	3923001	1	1	0	
32660	3933001	1	1	0	
32670	3943001	1	1	0	
32680	3953001	1	1	0	
32690	3963001	1	1	0	
32710	3913001	1	1	0	
32720	3923001	1	1	0	
32730	3933001	1	1	0	
32740	3943001	1	1	0	
32810	3953001	1	1	0	
32820	3963001	1	1	0	
32910	3913001	1	1	0	
32920	3923001	1	1	0	
32930	3933001	1	1	0	
32940	3943001	1	1	0	
32950	3953001	1	1	0	
32960	3963001	1	1	0	
32970	3913001	1	1	0	
32980	3923001	1	1	0	
32990	3933001	1	1	0	
33000	3	150			
33010	3943001	1	1	0	
33020	3953001	1	1	0	
33030	3963001	1	1	0	
33040	3913001	1	1	0	
33050	3923001	1	1	0	
33060	3933001	1	1	0	
33070	3943001	1	1	0	
33080	3953001	1	1	0	
33090	3963001	1	1	0	
33110	3913001	1	1	0	
33120	3923001	1	1	0	
33130	3933001	1	1	0	
33140	3943001	1	1	0	
33210	3953001	1	1	0	
33220	3963001	1	1	0	
33310	3913001	1	1	0	
33320	3923001	1	1	0	
33330	3933001	1	1	0	
33340	3943001	1	1	0	
33350	3953001	1	1	0	
33360	3963001	1	1	0	
33370	3913001	1	1	0	
33380	3923001	1	1	0	
33390	3933001	1	1	0	
33410	3943001	1	1	0	
33420	3953001	1	1	0	
33430	3963001	1	1	0	
33440	3913001	1	1	0	
33450	3923001	1	1	0	
33460	3933001	1	1	0	
33470	3943001	1	1	0	
33480	3953001	1	1	0	
33490	3963001	1	1	0	
33510	3913001	1	1	0	
33520	3923001	1	1	0	
33530	3933001	1	1	0	
33540	3943001	1	1	0	
33610	3953001	1	1	0	
33620	3963001	1	1	0	
40010	40692	1			
40011	40692	2			
50000	1	10000			
50010	3914001	1	1	0	
50020	30	3			
50030	2994001	1	1	0	
50040	40110	1			
50050	30013	1			
50060	50000	100			
50070	1	10000			
50080	3914001	1	1	0	
50090	30	3			
50100	2994001	1	1	0	
50110	40114	1			
50120	30013	1			
50130	50001	100			
50140	1	10000			
50150	3914001	1	1	0	
50160	30	3			
50170	2994001	1	1	0	
50180	40110	1			
50190	30013	1			
50200	50000	150			
50210	1	10000			
50220	3914001	1	1	0	
50230	30	3			
50240	2994001	1	1	0	
50250	40113	1			
50260	30013	1			
50270	50001	150			
55000	2034001	1	1	0	
55010	2035001	1	1	0	
55020	503	10			
55030	505	10			
55040	3035008	1	1	0	
55050	3065008	1	1	0	
55060	1041002	1	1	2	1
55070	3015002	1	1	0	
55080	3045002	1	1	0	
55090	50000	250			
55100	3025006	1	1	0	
55110	3055006	1	1	0	
55120	50001	250			
55130	6410105	1			
60000	1	2000			
60001	12	3			
60002	30012	1			
60010	1	3000			
60011	40100	1			
60012	30012	1			
60020	1	5000			
60021	40104	1			
60022	30012	1			
60030	1	10000			
60031	40103	1			
60032	30012	1			
60040	1	20000			
60041	505	1			
60042	30013	1			
60050	1	2000			
60051	12	3			
60052	30012	1			
60060	1	3000			
60061	40100	2			
60062	30012	1			
60070	1	5000			
60071	40104	2			
60072	30012	1			
60080	1	10000			
60081	40103	2			
60082	30012	1			
60090	1	20000			
60091	505	1			
60092	30013	1			
60100	1	2000			
60101	12	3			
60102	30012	1			
60110	1	3000			
60111	40110	1			
60112	30012	1			
60120	1	5000			
60121	40114	1			
60122	30012	1			
60130	1	10000			
60131	40113	1			
60132	30012	1			
60140	1	20000			
60141	505	1			
60142	30013	1			
60150	12	3			
60151	30012	1			
60152	1	3000			
60160	40110	1			
60161	30012	1			
60162	1	5000			
60170	40114	1			
60171	30012	1			
60172	1	10000			
60180	40113	1			
60181	30012	1			
60182	1	20000			
60190	505	1			
60191	30013	1			
60192	1	30000			
60200	3	10			
60201	40301	5			
60202	12	2			
60210	3	15			
60211	40301	5			
60212	12	2			
60220	3	20			
60221	40301	10			
60222	12	3			
60230	3	30			
60231	40301	10			
60232	12	3			
70000	90031	1			
70010	3025050	1	1	0	
70020	40103	4			
70030	1	30000			
70040	3055050	1	1	0	
70050	50005	250			
70060	6310107	1			
71000	13006800	1			
71010	60002	2			
71020	3015052	1	1	0	
71030	3025052	1	1	0	
71040	30013	1			
71050	3035052	1	1	0	
71060	3045052	1	1	0	
71100	96000	8			
71110	40100	8			
71120	3025052	1			
71130	1	88888			
71140	3055052	1			
71150	30013	8			
71160	50005	250			
71200	90030	1			
71210	40100	2			
71220	60201	1			
71230	30013	1			
71240	40110	1			
71250	60201	1			
71260	50000	250			
71300	90030	1			
71310	40100	2			
71320	30013	1			
71330	3025650	1			
71340	40110	1			
71350	50000	250			
71360	3055650	1			
71400	90031	1			
71410	40100	2			
71420	30013	1			
71430	3035650	1	1	0	
71440	40110	1			
71450	50000	250			
71460	3065650	1	1	0	
71500	90030	1			
71510	40100	2			
71520	30013	1			
71530	70001	5			
71540	40110	1			
71550	70002	1			
71560	50000	250			
71570	31204	1			
71580	40100	2			
71590	70001	5			
71600	31204	1			
71610	31104	1			
71620	70002	1			
71630	6000304	1			
71700	90030	1			
71710	40100	2			
71720	30013	1			
71730	70001	5			
71740	40110	1			
71750	50000	250			
71760	70002	1			
71770	50005	250			
71780	30013	1			
71790	40100	2			
71800	40113	1			
71810	70001	5			
71820	70002	1			
71830	50005	250			
71900	90030	1			
71910	40100	2			
71920	30013	1			
71930	70001	5			
71940	40110	1			
71950	50000	250			
71960	70002	1			
72000	90030	1			
72010	40100	2			
72020	30013	1			
72030	70001	5			
72040	40110	1			
72050	50000	250			
72060	70002	1			
72100	50005	2500			
72110	14000002	1			
72120	10060	1			
72200	3015053	1			
72210	90030	1			
72220	3025053	1			
72230	40114	1			
72240	3035053	1			
72250	70002	1			
72260	1191003	1			
72270	3045053	1			
72280	90030	1			
72290	3055053	1			
72300	40113	1			
72310	3065053	1			
72320	70002	1			
72330	6001002	1			
72340	9091007	1			
72350	3005	1			
72360	3	888			
72370	3	500			
72380	90030	2			
72390	1	88888			
72400	29	100			
72410	3	500			
72420	90030	2			
72430	1	88888			
72440	29	100			
72450	3	500			
72460	90030	2			
72470	1	88888			
72480	29	100			
72490	90030	2			
72500	3	500			
72510	3	1250			
72520	3	1250			
72530	3	1250			
72540	3	1250			
72550	3	1250			
72560	3	1250			
72570	94030	1			
72580	30013	1			
72590	90030	1			
72600	40110	1			
72610	70001	5			
72620	31204	1			
72630	70002	1			
72640	50000	250			
72650	90030	1			
72660	30013	1			
72670	40301	8			
72680	31104	3			
72690	30113	2			
72700	31204	3			
72710	50000	250			
72720	16020000	1			
72730	62504	1000			
72740	50005	1500			
72750	62504	1000			
72760	62504	1000			
72770	62504	1000			
72780	95002	1			
72790	62504	1000			
72800	62504	1000			
72810	62502	300			
72820	62504	1000			
72830	62504	1000			
72840	62504	1000			
72850	62504	9000			
72860	90030	1			
72870	30013	1			
72880	40301	8			
72890	31104	3			
72900	30113	2			
72910	31204	3			
72920	50000	250			
72930	90030	1			
72940	30013	1			
72950	40301	8			
72960	31104	3			
72970	30113	2			
72980	31204	3			
72990	50000	250			
73000	90030	1			
73010	30013	1			
73020	12	4			
73030	90013	1			
73040	31104	3			
73050	31204	3			
73060	50000	250			
73070	90030	1			
73080	31204	3			
73090	60002	2			
73100	50009	250			
73110	40301	5			
73120	50005	250			
73130	80016	1			
73140	90030	1			
73150	30013	1			
73160	40301	8			
73170	31104	3			
73180	30113	2			
73190	31204	3			
73200	50000	250			
73210	50005	100			
73220	90030	1			
73230	50005	150			
73240	90030	1			
73250	30013	1			
73260	40301	8			
73270	31104	3			
73280	40201	2			
73290	31204	3			
73300	50000	250			
73310	90030	1			
73320	30013	1			
73330	40301	8			
73340	40201	2			
73350	31204	3			
73360	31104	3			
73370	50000	250			
73380	50005	2500			
73390	14000003	1			
73400	1	1			
73410	90030	1			
73420	30013	1			
73430	40301	8			
73440	31104	3			
73450	40201	2			
73460	31204	3			
73470	50000	250			
73480	50005	100			
73490	90030	1			
73500	50005	150			
73510	90030	1			
73520	30013	1			
73530	40301	8			
73540	31104	3			
73550	40201	2			
73560	31204	3			
73570	50000	250			
73580	9053005	1			
73590	11000076	1			
73600	3	888			
73610	90030	1			
73620	30013	1			
73630	40301	8			
73640	31104	3			
73650	40201	2			
73660	31204	3			
73670	50000	250			
73680	90030	1			
73690	30013	1			
73700	40301	8			
73710	40201	2			
73720	31204	3			
73730	50000	250			
73740	9091008	1			
73750	50005	150			
73760	90030	2			
73770	11000088	1			
73780	90030	1			
73790	30013	1			
73800	40301	8			
73810	31104	3			
73820	40201	2			
73830	31204	3			
73840	50000	250			
73850	50005	150			
73860	90031	2			
73870	11000092	1			
73880	90030	1			
73890	30013	1			
73900	40301	8			
73910	31204	5			
73920	40201	2			
73930	50000	250			
73940	6001505	1			
73950	1	10000			
73960	90030	1			
73970	30013	1			
73980	40301	8			
73990	31104	3			
74000	40201	2			
74010	31204	3			
74020	50000	250			
74030	90030	2			
74040	50005	250			
74050	11000102	1			
74060	90030	1			
74070	30013	1			
74080	40301	8			
74090	31104	3			
74100	40201	2			
74110	31204	3			
74120	50000	250			
74130	90030	1			
74140	30013	1			
74150	40301	8			
74160	31104	3			
74170	31104	3			
74180	50000	250			
74190	6000305	1			
74200	50005	2500			
74210	14000004	1			
74220	1	1			
74230	90030	1			
74240	30013	1			
74250	40301	8			
74260	31104	3			
74270	40201	2			
74280	31204	3			
74290	50000	250			
74300	50005	250			
74310	90030	1			
74320	9053005	1			
74330	9091011	1			
74340	11000126	1			
74350	3	888			
74360	90030	1			
74370	30013	1			
74380	40301	8			
74390	31104	3			
74400	40201	2			
74410	31204	3			
74420	50000	250			
80010	30	1			
80020	40692	1			
80030	40692	1			
80040	40692	1			
80050	40692	1			
80060	40692	1			
80070	40692	1			
80080	40692	1			
80090	40692	1			
80100	40692	1			
80110	40692	1			
80120	40692	1			
80130	40692	1			
81010	90030	2			
81020	29	150			
81030	3005	1			
81040	50003	500			
81050	50005	1000			
81060	3002	1			
81070	6000705	1			
81080	9010223	1			
81090	9090103	1			
81110	29	150			
81120	541	30			
81130	541	60			
81140	29	150			
81150	542	30			
81160	542	60			
81170	29	150			
81180	540	30			
81190	540	60			
81200	542	30			
81210	541	30			
81220	540	30			
81230	80047	1			
81240	9010245	1			
81250	9090015	1			
85010	103	400			
85020	103	460			
85030	103	575			
85040	103	650			
85050	103	780			
85060	103	900			
85070	103	40			
85080	103	48			
85090	103	56			
85100	103	64			
85110	103	72			
85120	103	80			
85130	103	46			
85140	103	55			
85150	103	64			
85160	103	74			
85170	103	83			
85180	103	92			
85190	103	58			
85200	103	69			
85210	103	81			
85220	103	92			
85230	103	104			
85240	103	115			
85250	103	65			
85260	103	78			
85270	103	91			
85280	103	104			
85290	103	117			
85300	103	130			
85310	103	78			
85320	103	94			
85330	103	109			
85340	103	125			
85350	103	140			
85360	103	156			
85370	103	90			
85380	103	108			
85390	103	126			
85400	103	144			
85410	103	162			
85420	103	180			
90000	3	50			
90010	3	100			
90020	3	150			
90030	3	100			
90110	40100	1			
90111	40101	1			
90112	40102	1			
90113	40103	1			
90114	40104	1			
90120	40110	1			
90121	40111	1			
90122	40112	1			
90123	40113	1			
90124	40114	1			
91000	90033	1			
91010	29	150			
91020	50005	500			
91030	29	150			
91040	50005	1000			
99970	50010	750			
99980	50007	750			
99990	50008	750			
100010	4	60			
100011	13	5			
100012	7	15			
100020	7	1			
100021	13	0			
100022	14	0			
100023	4	30			
100030	7	1			
100031	13	0			
100032	14	0			
100033	4	30			
100040	7	30			
100041	13	10			
100042	14	0			
100050	7	10			
100051	13	5			
100052	14	0			
100060	7	20			
100061	13	10			
100062	14	0			
100070	7	25			
100071	13	10			
100072	14	0			
100080	7	40			
100081	13	15			
100082	14	0			
100090	7	1			
100091	13	1			
100092	14	0			
100100	7	45			
100101	13	15			
100102	14	0			
100110	7	15			
100111	13	5			
100112	14	0			
100120	7	15			
100121	13	5			
100122	14	0			
100130	7	25			
100131	13	15			
100132	14	0			
100140	7	15			
100141	13	10			
100142	14	0			
100150	7	50			
100151	13	20			
100152	14	0			
100160	7	25			
100161	13	10			
100162	14	0			
100170	7	25			
100171	13	10			
100172	14	0			
100180	7	30			
100181	13	10			
100182	14	0			
100190	7	15			
100191	13	5			
100192	90031	1			
100201	13	5			
100211	13	5			
100220	90031	1			
100221	13	5			
100230	7	10			
100231	13	5			
101000	1	3700			
101001	3	100			
101002	23	60			
101010	1	2200			
101011	3	60			
101012	23	30			
101020	1	0			
101021	3	0			
101022	23	0			
101030	1	3700			
101031	3	100			
101032	23	50			
101040	1	2200			
101041	3	60			
101042	23	30			
101050	1	0			
101051	3	0			
101052	23	0			
101060	1	4500			
101061	3	120			
101062	23	90			
101070	1	2200			
101071	3	60			
101072	23	50			
101080	1	0			
101081	3	0			
101082	23	0			
101090	1	5200			
101091	3	140			
101092	23	70			
101100	1	3700			
101101	3	100			
101102	23	50			
101110	1	2200			
101111	3	60			
101112	23	30			
101120	1	6000			
101121	3	160			
101122	23	85			
101130	1	4500			
101131	3	120			
101132	23	60			
101140	1	2200			
101141	3	60			
101142	23	30			
101150	1	6700			
101151	3	180			
101152	23	140			
101160	1	6000			
101161	3	160			
101162	23	110			
101170	1	4500			
101171	3	120			
101172	23	90			
101180	1	8200			
101181	3	220			
101182	23	100			
101190	1	6700			
101191	3	180			
101192	23	75			
101200	1	3700			
101201	3	100			
101202	23	30			
101210	1	9700			
101211	3	260			
101212	23	135			
101220	1	7500			
101221	3	200			
101222	23	100			
101230	1	3700			
101231	3	100			
101232	23	40			
101240	1	9700			
101241	3	260			
101242	23	180			
101250	1	8200			
101251	3	220			
101252	23	150			
101260	1	6700			
101261	3	180			
101262	23	120			
101270	1	0			
101271	3	0			
101272	23	0			
101280	1	11200			
101281	3	300			
101282	23	140			
101290	1	6700			
101291	3	180			
101292	23	80			
101300	1	12700			
101301	3	340			
101302	23	170			
101310	1	12000			
101311	3	320			
101312	23	160			
101320	1	7500			
101321	3	200			
101322	23	105			
101330	1	13500			
101331	3	360			
101332	23	230			
101340	1	12700			
101341	3	340			
101342	23	220			
101350	1	9700			
101351	3	260			
101352	23	180			
101360	1	0			
101361	3	0			
101362	23	0			
101370	1	0			
101371	3	0			
101372	23	0			
101380	1	0			
101381	3	0			
101382	23	0			
101390	1	0			
101391	3	0			
101392	23	0			
101400	1	15000			
101401	3	400			
101402	23	200			
101410	1	12000			
101411	3	320			
101412	23	160			
101420	1	16800			
101421	3	450			
101422	23	275			
101430	1	15000			
101431	3	400			
101432	23	250			
101440	1	12700			
101441	3	340			
101442	23	220			
101450	1	0			
101451	3	0			
101452	23	0			
101460	1	0			
101461	3	0			
101462	23	0			
101470	1	0			
101471	3	0			
101472	23	0			
101480	1	0			
101481	3	0			
101482	23	0			
101490	1	0			
101491	3	0			
101492	23	0			
101500	1	0			
101501	3	0			
101502	23	0			
101510	1	0			
101511	3	0			
101512	23	0			
101520	1	18700			
101521	3	500			
101522	23	300			
101530	1	15000			
101531	3	400			
101532	23	250			
101600	20000000	1	7		
101602	23	600			
101603	102	300			
101610	20000000	1	6		
101612	23	500			
101613	102	250			
101620	20000000	1	7		
101622	23	750			
101623	102	400			
102000	1	37000			
102002	23	90			
102010	1	22000			
102012	23	50			
102020	1	0			
102022	23	0			
102030	1	37000			
102032	23	80			
102040	1	22000			
102042	23	50			
102050	1	0			
102052	23	0			
102060	1	45000			
102062	23	140			
102063	102	15			
102070	1	22000			
102072	23	80			
102073	102	5			
102080	1	0			
102082	23	0			
102090	1	52000			
102092	23	110			
102100	1	37000			
102102	23	80			
102110	1	22000			
102112	23	50			
102120	1	60000			
102122	23	130			
102130	1	45000			
102132	23	90			
102140	1	22000			
102142	23	50			
102150	1	67000			
102152	23	210			
102153	102	30			
102160	1	60000			
102162	23	170			
102163	102	20			
102170	1	45000			
102172	23	140			
102173	102	10			
102180	1	82000			
102182	23	150			
102183	102	20			
102190	1	67000			
102192	23	120			
102193	102	10			
102200	1	37000			
102202	23	50			
102203	102	5			
102210	1	97000			
102212	23	210			
102213	102	30			
102220	1	75000			
102222	23	150			
102223	102	20			
102230	1	37000			
102232	23	60			
102233	102	10			
102240	1	97000			
102242	23	270			
102243	102	60			
102250	1	82000			
102252	23	230			
102253	102	40			
102260	1	67000			
102262	23	180			
102263	102	25			
102270	1	0			
102272	23	0			
102280	1	112000			
102282	23	210			
102283	102	25			
102290	1	67000			
102292	23	120			
102293	102	15			
102300	1	127000			
102302	23	260			
102303	102	60			
102310	1	120000			
102312	23	240			
102313	102	40			
102320	1	75000			
102322	23	160			
102323	102	25			
102330	1	135000			
102332	23	350			
102333	102	100			
102340	1	127000			
102342	23	330			
102343	102	75			
102350	1	97000			
102352	23	270			
102353	102	50			
102360	1	0			
102362	23	0			
102370	1	0			
102372	23	0			
102380	1	0			
102382	23	0			
102390	1	0			
102392	23	0			
102400	1	150000			
102402	23	300			
102403	102	80			
102410	1	120000			
102412	23	240			
102413	102	50			
102420	20000000	1	6		
102422	23	420			
102423	102	180			
102430	1	150000			
102432	23	380			
102433	102	130			
102440	1	127000			
102442	23	330			
102443	102	90			
102450	1	0			
102452	23	0			
102460	1	0			
102462	23	0			
102470	1	0			
102472	23	0			
102480	1	0			
102482	23	0			
102490	1	0			
102492	23	0			
102500	1	0			
102502	23	0			
102510	1	0			
102512	23	0			
